trajectory_id,time (UTC),latitude (degrees_north),sst (degree_C),location_quality,longitude (degrees_east)
199996,2022-09-21T09:31:00Z,56.759,13.200000000000001,1,-146.127
199996,2022-09-21T11:21:00Z,56.748,13.200000000000001,0,-146.089
199996,2022-09-21T12:17:00Z,56.741,13.200000000000001,1,-146.081
199996,2022-09-21T12:56:00Z,56.723,13.16,2,-146.063
199996,2022-09-21T13:51:00Z,56.716,13.08,3,-146.069
199996,2022-09-21T14:38:00Z,56.708,13.08,1,-146.066
199996,2022-09-21T15:09:00Z,56.706,13.08,NaN,-146.075
199996,2022-09-21T15:24:00Z,56.706,13.08,3,-146.075
199996,2022-09-21T16:16:00Z,56.705,13.08,2,-146.079
199996,2022-09-21T16:47:00Z,56.708,13.08,3,-146.082
199996,2022-09-21T16:49:00Z,56.706,13.08,3,-146.081
199996,2022-09-21T17:00:00Z,56.708,13.08,NaN,-146.081
199996,2022-09-21T18:02:00Z,56.704,13.08,2,-146.106
199996,2022-09-21T18:13:00Z,56.711,13.08,1,-146.062
199996,2022-09-21T18:30:00Z,56.716,13.08,1,-146.055
199996,2022-09-21T18:54:00Z,56.713,13.08,NaN,-146.07
199996,2022-09-21T19:42:00Z,56.734,13.08,1,-146.107
199996,2022-09-21T19:54:00Z,56.722,13.08,2,-146.07
199996,2022-09-21T20:04:00Z,56.741,13.08,0,-146.08
199996,2022-09-21T20:08:00Z,56.743,13.08,1,-146.053
199996,2022-09-21T20:31:00Z,56.721,13.040000000000001,1,-146.023
199996,2022-09-21T21:22:00Z,56.731,13.040000000000001,3,-145.992
199996,2022-09-21T21:33:00Z,56.736,13.040000000000001,1,-146.021
199996,2022-09-21T21:46:00Z,56.734,13.040000000000001,NaN,-146.037
199996,2022-09-21T21:49:00Z,56.723,13.040000000000001,0,-146.002
199996,2022-09-21T22:11:00Z,56.726,13.040000000000001,1,-145.987
199996,2022-09-21T23:04:00Z,56.725,13.040000000000001,1,-145.962
199996,2022-09-21T23:14:00Z,56.722,13.040000000000001,1,-145.963
199996,2022-09-21T23:23:00Z,56.749,13.040000000000001,NaN,-146.052
199996,2022-09-22T01:09:00Z,56.723,13.040000000000001,1,-145.95
199996,2022-09-22T02:20:00Z,56.721,13.040000000000001,2,-145.95
199996,2022-09-22T02:37:00Z,56.721,13.040000000000001,NaN,-145.937
199996,2022-09-22T02:36:00Z,56.72,13.040000000000001,2,-145.937
199996,2022-09-22T02:40:00Z,56.714,13.040000000000001,1,-145.927
199996,2022-09-22T02:47:00Z,56.717,13.040000000000001,2,-145.924
199996,2022-09-22T02:45:00Z,56.717,13.040000000000001,2,-145.923
199996,2022-09-22T03:56:00Z,56.723,13.0,2,-145.917
199996,2022-09-22T04:09:00Z,56.718,13.0,1,-145.92
199996,2022-09-22T04:17:00Z,56.715,13.0,1,-145.919
199996,2022-09-22T04:18:00Z,56.716,13.0,2,-145.92
199996,2022-09-22T04:26:00Z,56.718,13.0,2,-145.923
199996,2022-09-22T04:24:00Z,56.718,13.0,1,-145.926
199996,2022-09-22T05:35:00Z,56.721,12.96,2,-145.902
199996,2022-09-22T05:47:00Z,56.717,12.96,2,-145.898
199996,2022-09-22T05:52:00Z,56.721,12.96,3,-145.898
199996,2022-09-22T06:00:00Z,56.722,12.96,3,-145.895
199996,2022-09-22T06:04:00Z,56.722,12.96,3,-145.898
199996,2022-09-22T06:20:00Z,56.723,12.96,1,-145.882
199996,2022-09-22T07:14:00Z,56.725,12.92,3,-145.873
199996,2022-09-22T07:26:00Z,56.725,12.92,NaN,-145.873
199996,2022-09-22T07:28:00Z,56.723,12.92,2,-145.872
199996,2022-09-22T07:43:00Z,56.723,12.92,1,-145.874
199996,2022-09-22T07:53:00Z,56.723,12.92,NaN,-145.873
199996,2022-09-22T08:03:00Z,56.721,12.92,1,-145.861
199996,2022-09-22T09:04:00Z,56.732,12.88,2,-145.844
199996,2022-09-22T09:16:00Z,56.725,12.88,NaN,-145.852
199996,2022-09-22T09:11:00Z,56.719,12.88,2,-145.844
199996,2022-09-22T10:54:00Z,56.723,12.84,NaN,-145.844
199996,2022-09-22T12:02:00Z,56.717,12.8,NaN,-145.856
199996,2022-09-22T12:28:00Z,56.709,12.8,2,-145.818
199996,2022-09-22T15:06:00Z,56.727,12.76,3,-145.807
199996,2022-09-22T15:44:00Z,56.733,12.76,3,-145.803
199996,2022-09-22T16:21:00Z,56.744,12.76,2,-145.8
199996,2022-09-22T16:42:00Z,56.749,12.76,2,-145.801
199996,2022-09-22T17:41:00Z,56.762,12.8,2,-145.787
199996,2022-09-22T18:02:00Z,56.761,12.8,NaN,-145.782
199996,2022-09-22T18:17:00Z,56.764,12.8,2,-145.782
199996,2022-09-22T18:31:00Z,56.768,12.8,2,-145.777
199996,2022-09-22T19:21:00Z,56.776,12.8,3,-145.756
199996,2022-09-22T19:38:00Z,56.782,12.8,3,-145.758
199996,2022-09-22T19:41:00Z,56.782,12.8,3,-145.753
199996,2022-09-22T19:56:00Z,56.784,12.8,2,-145.744
199996,2022-09-22T20:09:00Z,56.786,12.8,2,-145.746
199996,2022-09-22T21:01:00Z,56.786,12.8,2,-145.708
199996,2022-09-22T21:20:00Z,56.786,12.8,2,-145.707
199996,2022-09-22T21:49:00Z,56.785,12.8,2,-145.696
199996,2022-09-22T22:42:00Z,56.781,12.8,1,-145.683
199996,2022-09-22T22:57:00Z,56.782,12.8,NaN,-145.68
199996,2022-09-22T23:02:00Z,56.778,12.8,3,-145.676
199996,2022-09-23T00:35:00Z,56.775,12.88,0,-145.68
199996,2022-09-23T00:45:00Z,56.79,12.88,NaN,-145.652
199996,2022-09-23T02:16:00Z,56.773,12.88,3,-145.666
199996,2022-09-23T02:25:00Z,56.772,12.88,NaN,-145.667
199996,2022-09-23T02:28:00Z,56.771,12.88,2,-145.664
199996,2022-09-23T03:36:00Z,56.773,12.88,1,-145.683
199996,2022-09-23T03:48:00Z,56.77,12.88,3,-145.683
199996,2022-09-23T03:49:00Z,56.772,12.88,3,-145.678
199996,2022-09-23T03:57:00Z,56.771,12.88,3,-145.672
199996,2022-09-23T04:02:00Z,56.773,12.88,3,-145.675
199996,2022-09-23T04:11:00Z,56.773,12.88,3,-145.684
199996,2022-09-23T04:22:00Z,56.778,12.88,2,-145.681
199996,2022-09-23T05:18:00Z,56.784,12.88,3,-145.684
199996,2022-09-23T05:29:00Z,56.788,12.88,2,-145.683
199996,2022-09-23T05:28:00Z,56.784,12.88,3,-145.681
199996,2022-09-23T05:37:00Z,56.789,12.88,2,-145.685
199996,2022-09-23T05:36:00Z,56.792,12.88,2,-145.68
199996,2022-09-23T05:52:00Z,56.791,12.88,3,-145.679
199996,2022-09-23T06:02:00Z,56.79,12.88,3,-145.677
199996,2022-09-23T06:53:00Z,56.801,12.88,3,-145.668
199996,2022-09-23T07:11:00Z,56.8,12.88,NaN,-145.665
199996,2022-09-23T07:14:00Z,56.801,12.88,NaN,-145.664
199996,2022-09-23T07:16:00Z,56.8,12.88,2,-145.67
199996,2022-09-23T07:39:00Z,56.8,12.88,NaN,-145.668
199996,2022-09-23T07:47:00Z,56.805,12.88,1,-145.657
199996,2022-09-23T08:39:00Z,56.81,12.88,2,-145.622
199996,2022-09-23T08:46:00Z,56.814,12.88,NaN,-145.621
199996,2022-09-23T08:58:00Z,56.81,12.88,2,-145.617
199996,2022-09-23T10:24:00Z,56.819,12.84,NaN,-145.585
199996,2022-09-23T11:46:00Z,56.818,12.84,NaN,-145.583
199996,2022-09-23T11:59:00Z,56.791,12.84,1,-145.534
199996,2022-09-23T13:17:00Z,56.772,12.76,2,-145.529
199996,2022-09-23T13:35:00Z,56.769,12.76,3,-145.538
199996,2022-09-23T14:50:00Z,56.762,12.72,2,-145.533
199996,2022-09-23T15:53:00Z,56.758,12.68,1,-145.533
199996,2022-09-23T16:26:00Z,56.756,12.68,2,-145.534
199996,2022-09-23T16:24:00Z,56.75,12.68,2,-145.544
199996,2022-09-23T16:54:00Z,56.76,12.68,3,-145.529
199996,2022-09-23T17:21:00Z,56.762,12.68,1,-145.513
199996,2022-09-23T17:37:00Z,56.763,12.68,2,-145.544
199996,2022-09-23T17:54:00Z,56.763,12.72,NaN,-145.551
199996,2022-09-23T18:10:00Z,56.762,12.72,NaN,-145.536
199996,2022-09-23T18:04:00Z,56.763,12.72,2,-145.535
199996,2022-09-23T19:00:00Z,56.766,12.76,2,-145.515
199996,2022-09-23T19:17:00Z,56.77,12.72,1,-145.534
199996,2022-09-23T19:29:00Z,56.758,12.72,1,-145.516
199996,2022-09-23T19:49:00Z,56.772,12.72,1,-145.552
199996,2022-09-23T20:41:00Z,56.764,12.72,1,-145.494
199996,2022-09-23T20:56:00Z,56.804,12.72,0,-145.548
199996,2022-09-23T21:09:00Z,56.77,12.72,1,-145.5
199996,2022-09-23T21:26:00Z,56.76,12.72,1,-145.463
199996,2022-09-23T21:28:00Z,56.772,12.72,1,-145.502
199996,2022-09-23T22:21:00Z,56.778,12.68,1,-145.502
199996,2022-09-23T22:50:00Z,56.78,12.72,1,-145.453
199996,2022-09-23T23:17:00Z,56.786,12.72,NaN,-145.442
199996,2022-09-24T00:11:00Z,56.77,12.68,NaN,-145.413
199996,2022-09-24T00:31:00Z,56.786,12.68,1,-145.427
199996,2022-09-24T01:38:00Z,56.767,12.72,1,-145.386
199996,2022-09-24T01:50:00Z,56.765,12.76,2,-145.395
199996,2022-09-24T02:14:00Z,56.764,12.76,1,-145.386
199996,2022-09-24T02:21:00Z,56.761,12.72,2,-145.378
199996,2022-09-24T03:15:00Z,56.748,12.72,1,-145.359
199996,2022-09-24T03:18:00Z,56.747,12.72,2,-145.361
199996,2022-09-24T03:24:00Z,56.747,12.72,3,-145.363
199996,2022-09-24T03:46:00Z,56.743,12.72,2,-145.368
199996,2022-09-24T03:52:00Z,56.743,12.72,NaN,-145.369
199996,2022-09-24T04:54:00Z,56.736,12.72,3,-145.369
199996,2022-09-24T05:04:00Z,56.735,12.72,2,-145.364
199996,2022-09-24T05:08:00Z,56.736,12.72,3,-145.364
199996,2022-09-24T05:22:00Z,56.734,12.68,3,-145.372
199996,2022-09-24T05:25:00Z,56.734,12.68,3,-145.371
199996,2022-09-24T05:41:00Z,56.735,12.68,3,-145.373
199996,2022-09-24T05:40:00Z,56.735,12.68,3,-145.369
199996,2022-09-24T06:38:00Z,56.736,12.68,3,-145.375
199996,2022-09-24T06:31:00Z,56.738,12.68,2,-145.375
199996,2022-09-24T06:49:00Z,56.736,12.68,1,-145.366
199996,2022-09-24T06:53:00Z,56.74,12.68,NaN,-145.367
199996,2022-09-24T07:03:00Z,56.739,12.68,2,-145.374
199996,2022-09-24T08:17:00Z,56.746,12.68,NaN,-145.38
199996,2022-09-24T08:14:00Z,56.745,12.68,2,-145.376
199996,2022-09-24T08:46:00Z,56.744,12.64,2,-145.378
199996,2022-09-24T11:30:00Z,56.765,12.64,NaN,-145.353
199996,2022-09-24T11:27:00Z,56.765,12.64,1,-145.353
199996,2022-09-24T13:01:00Z,56.775,12.6,3,-145.344
199996,2022-09-24T13:07:00Z,56.781,12.6,3,-145.341
199996,2022-09-24T14:36:00Z,56.782,12.6,1,-145.323
199996,2022-09-24T14:43:00Z,56.781,12.6,2,-145.32
199996,2022-09-24T15:30:00Z,56.787,12.6,1,-145.31
199996,2022-09-24T16:11:00Z,56.78,12.6,3,-145.295
199996,2022-09-24T16:12:00Z,56.78,12.6,3,-145.295
199996,2022-09-24T16:22:00Z,56.778,12.6,3,-145.287
199996,2022-09-24T17:11:00Z,56.782,12.6,1,-145.274
199996,2022-09-24T17:52:00Z,56.771,12.6,3,-145.289
199996,2022-09-24T18:40:00Z,56.769,12.6,3,-145.304
199996,2022-09-24T18:53:00Z,56.771,12.6,3,-145.29
199996,2022-09-24T19:16:00Z,56.775,12.6,3,-145.303
199996,2022-09-24T19:28:00Z,56.77,12.6,1,-145.309
199996,2022-09-24T19:33:00Z,56.78,12.6,2,-145.305
199996,2022-09-24T20:20:00Z,56.775,12.64,2,-145.298
199996,2022-09-24T20:30:00Z,56.778,12.64,3,-145.313
199996,2022-09-24T20:57:00Z,56.779,12.64,1,-145.314
199996,2022-09-24T21:08:00Z,56.779,12.64,2,-145.312
199996,2022-09-24T22:07:00Z,56.794,12.64,NaN,-145.324
199996,2022-09-24T22:00:00Z,56.794,12.64,2,-145.31
199996,2022-09-24T22:37:00Z,56.798,12.64,3,-145.312
199996,2022-09-24T23:47:00Z,56.778,12.64,NaN,-145.289
199996,2022-09-25T00:19:00Z,56.806,12.64,NaN,-145.287
199996,2022-09-25T01:18:00Z,56.817,12.64,0,-145.249
199996,2022-09-25T01:24:00Z,56.817,12.64,2,-145.293
199996,2022-09-25T01:57:00Z,56.828,12.64,NaN,-145.269
199996,2022-09-25T02:00:00Z,56.825,12.64,NaN,-145.266
199996,2022-09-25T02:52:00Z,56.827,12.64,2,-145.267
199996,2022-09-25T02:55:00Z,56.828,12.64,1,-145.261
199996,2022-09-25T02:57:00Z,56.83,12.64,3,-145.256
199996,2022-09-25T03:28:00Z,56.827,12.64,3,-145.252
199996,2022-09-25T03:40:00Z,56.827,12.64,NaN,-145.248
199996,2022-09-25T03:49:00Z,56.828,12.64,2,-145.241
199996,2022-09-25T04:27:00Z,56.821,12.64,1,-145.226
199996,2022-09-25T04:33:00Z,56.824,12.64,3,-145.23
199996,2022-09-25T04:36:00Z,56.823,12.64,3,-145.233
199996,2022-09-25T05:03:00Z,56.821,12.64,3,-145.225
199996,2022-09-25T05:13:00Z,56.824,12.64,3,-145.216
199996,2022-09-25T05:20:00Z,56.823,12.64,3,-145.217
199996,2022-09-25T05:28:00Z,56.818,12.64,3,-145.218
199996,2022-09-25T06:06:00Z,56.816,12.64,3,-145.208
199996,2022-09-25T06:12:00Z,56.815,12.64,1,-145.205
199996,2022-09-25T06:37:00Z,56.815,12.64,2,-145.215
199996,2022-09-25T06:53:00Z,56.81,12.64,2,-145.208
199996,2022-09-25T07:09:00Z,56.812,12.64,3,-145.204
199996,2022-09-25T07:45:00Z,56.808,12.64,1,-145.2
199996,2022-09-25T07:52:00Z,56.806,12.64,3,-145.205
199996,2022-09-25T08:34:00Z,56.805,12.64,3,-145.218
199996,2022-09-25T09:22:00Z,56.81,12.6,NaN,-145.167
199996,2022-09-25T10:59:00Z,56.793,12.6,NaN,-145.215
199996,2022-09-25T12:34:00Z,56.818,12.6,2,-145.257
199996,2022-09-25T12:46:00Z,56.825,12.6,2,-145.264
199996,2022-09-25T14:11:00Z,56.837,12.56,2,-145.241
199996,2022-09-25T14:21:00Z,56.836,12.56,3,-145.242
199996,2022-09-25T15:03:00Z,56.843,12.56,2,-145.227
199996,2022-09-25T15:52:00Z,56.847,12.56,3,-145.216
199996,2022-09-25T16:01:00Z,56.845,12.56,3,-145.212
199996,2022-09-25T16:45:00Z,56.846,12.56,3,-145.204
199996,2022-09-25T17:40:00Z,56.844,12.56,3,-145.192
199996,2022-09-25T18:18:00Z,56.843,12.56,3,-145.186
199996,2022-09-25T18:30:00Z,56.843,12.56,3,-145.181
199996,2022-09-25T19:04:00Z,56.841,12.6,3,-145.182
199996,2022-09-25T19:13:00Z,56.84,12.6,3,-145.181
199996,2022-09-25T19:20:00Z,56.837,12.6,3,-145.176
199996,2022-09-25T20:00:00Z,56.834,12.6,1,-145.176
199996,2022-09-25T20:06:00Z,56.833,12.6,3,-145.181
199996,2022-09-25T20:45:00Z,56.832,12.6,2,-145.193
199996,2022-09-25T21:01:00Z,56.834,12.6,2,-145.194
199996,2022-09-25T21:43:00Z,56.824,12.6,3,-145.195
199996,2022-09-25T21:40:00Z,56.824,12.6,3,-145.194
199996,2022-09-25T22:34:00Z,56.826,12.6,NaN,-145.215
199996,2022-09-25T22:25:00Z,56.826,12.6,3,-145.217
199996,2022-09-25T22:43:00Z,56.826,12.6,NaN,-145.215
199996,2022-09-25T23:23:00Z,56.826,12.64,NaN,-145.235
199996,2022-09-25T23:20:00Z,56.826,12.64,1,-145.235
199996,2022-09-26T00:22:00Z,56.831,12.64,NaN,-145.244
199996,2022-09-26T01:00:00Z,56.837,12.64,2,-145.26
199996,2022-09-26T01:47:00Z,56.838,12.6,NaN,-145.268
199996,2022-09-26T02:18:00Z,56.847,12.6,2,-145.279
199996,2022-09-26T02:39:00Z,56.852,12.6,2,-145.284
199996,2022-09-26T02:33:00Z,56.852,12.6,3,-145.283
199996,2022-09-26T03:12:00Z,56.858,12.6,3,-145.285
199996,2022-09-26T03:25:00Z,56.862,12.6,NaN,-145.294
199996,2022-09-26T03:28:00Z,56.861,12.6,NaN,-145.288
199996,2022-09-26T03:37:00Z,56.863,12.6,3,-145.283
199996,2022-09-26T03:56:00Z,56.864,12.6,3,-145.284
199996,2022-09-26T04:18:00Z,56.866,12.6,2,-145.282
199996,2022-09-26T04:47:00Z,56.868,12.6,3,-145.279
199996,2022-09-26T05:16:00Z,56.868,12.6,3,-145.275
199996,2022-09-26T05:41:00Z,56.869,12.6,3,-145.272
199996,2022-09-26T05:52:00Z,56.867,12.6,3,-145.273
199996,2022-09-26T05:53:00Z,56.869,12.6,3,-145.27
199996,2022-09-26T06:22:00Z,56.871,12.6,2,-145.255
199996,2022-09-26T06:39:00Z,56.865,12.6,3,-145.264
199996,2022-09-26T06:43:00Z,56.866,12.6,2,-145.255
199996,2022-09-26T06:58:00Z,56.864,12.6,2,-145.265
199996,2022-09-26T07:16:00Z,56.861,12.6,3,-145.252
199996,2022-09-26T07:31:00Z,56.856,12.6,2,-145.256
199996,2022-09-26T08:21:00Z,56.848,12.6,NaN,-145.258
199996,2022-09-26T08:22:00Z,56.848,12.6,3,-145.25
199996,2022-09-26T10:30:00Z,56.827,12.56,0,-145.259
199996,2022-09-26T12:07:00Z,56.802,12.56,1,-145.268
199996,2022-09-26T12:30:00Z,56.805,12.56,1,-145.275
199996,2022-09-26T13:44:00Z,56.802,12.52,3,-145.299
199996,2022-09-26T15:19:00Z,56.817,12.52,3,-145.296
199996,2022-09-26T15:36:00Z,56.817,12.52,3,-145.3
199996,2022-09-26T15:49:00Z,56.822,12.52,1,-145.307
199996,2022-09-26T16:20:00Z,56.816,12.52,2,-145.312
199996,2022-09-26T17:29:00Z,56.834,12.52,2,-145.289
199996,2022-09-26T17:59:00Z,56.836,12.52,3,-145.283
199996,2022-09-26T18:03:00Z,56.845,12.52,1,-145.289
199996,2022-09-26T18:49:00Z,56.838,12.52,2,-145.251
199996,2022-09-26T19:08:00Z,56.828,12.52,1,-145.222
199996,2022-09-26T19:41:00Z,56.836,12.52,3,-145.214
199996,2022-09-26T19:39:00Z,56.838,12.52,1,-145.235
199996,2022-09-26T20:33:00Z,56.836,12.56,1,-145.217
199996,2022-09-26T20:50:00Z,56.837,12.56,3,-145.2
199996,2022-09-26T22:13:00Z,56.823,12.56,3,-145.171
199996,2022-09-26T22:55:00Z,56.826,12.6,NaN,-145.175
199996,2022-09-26T23:00:00Z,56.826,12.6,1,-145.176
199996,2022-09-26T23:54:00Z,56.819,12.6,2,-145.155
199996,2022-09-27T00:10:00Z,56.813,12.6,1,-145.158
199996,2022-09-27T00:34:00Z,56.813,12.6,NaN,-145.165
199996,2022-09-27T01:36:00Z,56.812,12.6,NaN,-145.189
199996,2022-09-27T01:44:00Z,56.811,12.6,2,-145.191
199996,2022-09-27T01:46:00Z,56.811,12.6,3,-145.192
199996,2022-09-27T02:12:00Z,56.809,12.6,2,-145.189
199996,2022-09-27T02:16:00Z,56.811,12.6,1,-145.189
199996,2022-09-27T02:56:00Z,56.814,12.56,2,-145.19
199996,2022-09-27T03:15:00Z,56.818,12.56,NaN,-145.184
199996,2022-09-27T03:26:00Z,56.815,12.56,3,-145.192
199996,2022-09-27T03:23:00Z,56.817,12.56,3,-145.19
199996,2022-09-27T03:51:00Z,56.82,12.56,3,-145.191
199996,2022-09-27T03:52:00Z,56.819,12.56,3,-145.191
199996,2022-09-27T04:31:00Z,56.822,12.52,3,-145.191
199996,2022-09-27T04:39:00Z,56.822,12.52,3,-145.194
199996,2022-09-27T04:48:00Z,56.822,12.52,3,-145.194
199996,2022-09-27T05:04:00Z,56.827,12.52,3,-145.188
199996,2022-09-27T05:02:00Z,56.825,12.52,3,-145.19
199996,2022-09-27T05:32:00Z,56.83,12.52,3,-145.18
199996,2022-09-27T06:08:00Z,56.832,12.52,1,-145.174
199996,2022-09-27T06:30:00Z,56.834,12.52,3,-145.173
199996,2022-09-27T06:49:00Z,56.839,12.52,3,-145.163
199996,2022-09-27T06:47:00Z,56.832,12.52,2,-145.164
199996,2022-09-27T07:13:00Z,56.837,12.52,NaN,-145.159
199996,2022-09-27T07:10:00Z,56.837,12.52,3,-145.157
199996,2022-09-27T08:00:00Z,56.834,12.52,2,-145.142
199996,2022-09-27T08:09:00Z,56.837,12.52,3,-145.139
199996,2022-09-27T08:22:00Z,56.836,12.52,NaN,-145.137
199996,2022-09-27T08:57:00Z,56.835,12.52,1,-145.139
199996,2022-09-27T09:55:00Z,56.834,12.52,NaN,-145.129
199996,2022-09-27T11:32:00Z,56.823,12.48,1,-145.092
199996,2022-09-27T12:13:00Z,56.835,12.48,NaN,-145.107
199996,2022-09-27T13:10:00Z,56.831,12.48,3,-145.104
199996,2022-09-27T13:46:00Z,56.829,12.48,3,-145.101
199996,2022-09-27T14:47:00Z,56.831,12.44,2,-145.095
199996,2022-09-27T15:20:00Z,56.83,12.44,3,-145.091
199996,2022-09-27T15:38:00Z,56.827,12.44,1,-145.087
199996,2022-09-27T15:52:00Z,56.833,12.44,3,-145.088
199996,2022-09-27T16:29:00Z,56.837,12.44,1,-145.058
199996,2022-09-27T16:56:00Z,56.839,12.44,NaN,-145.078
199996,2022-09-27T17:16:00Z,56.845,12.44,1,-145.101
199996,2022-09-27T17:34:00Z,56.836,12.44,1,-145.107
199996,2022-09-27T18:42:00Z,56.837,12.44,1,-145.1
199996,2022-09-27T18:57:00Z,56.842,12.44,2,-145.07
199996,2022-09-27T19:13:00Z,56.837,12.44,2,-145.066
199996,2022-09-27T19:17:00Z,56.837,12.44,2,-145.072
199996,2022-09-27T20:06:00Z,56.842,12.48,1,-145.062
199996,2022-09-27T20:21:00Z,56.84,12.48,3,-145.067
199996,2022-09-27T20:37:00Z,56.842,12.48,2,-145.058
199996,2022-09-27T20:53:00Z,56.849,12.48,NaN,-145.075
199996,2022-09-27T20:59:00Z,56.845,12.48,2,-145.069
199996,2022-09-27T21:46:00Z,56.848,12.52,2,-145.068
199996,2022-09-27T22:01:00Z,56.846,12.52,2,-145.057
199996,2022-09-27T22:39:00Z,56.845,12.52,2,-145.054
199996,2022-09-27T23:42:00Z,56.848,12.56,3,-145.054
199996,2022-09-28T00:21:00Z,56.853,12.56,NaN,-145.055
199996,2022-09-28T01:13:00Z,56.858,12.56,NaN,-145.067
199996,2022-09-28T01:34:00Z,56.856,12.56,2,-145.051
199996,2022-09-28T01:48:00Z,56.857,12.56,3,-145.055
199996,2022-09-28T01:55:00Z,56.858,12.56,1,-145.051
199996,2022-09-28T02:43:00Z,56.86,12.52,2,-145.054
199996,2022-09-28T02:57:00Z,56.857,12.52,2,-145.049
199996,2022-09-28T03:02:00Z,56.857,12.52,2,-145.047
199996,2022-09-28T03:14:00Z,56.863,12.52,2,-145.044
199996,2022-09-28T03:22:00Z,56.858,12.52,3,-145.048
199996,2022-09-28T03:32:00Z,56.861,12.52,2,-145.045
199996,2022-09-28T04:16:00Z,56.862,12.52,2,-145.045
199996,2022-09-28T04:19:00Z,56.862,12.52,2,-145.052
199996,2022-09-28T04:34:00Z,56.868,12.52,2,-145.057
199996,2022-09-28T04:36:00Z,56.867,12.52,3,-145.048
199996,2022-09-28T04:51:00Z,56.866,12.52,3,-145.05
199996,2022-09-28T04:59:00Z,56.867,12.52,3,-145.05
199996,2022-09-28T05:11:00Z,56.87,12.52,3,-145.047
199996,2022-09-28T05:48:00Z,56.875,12.48,2,-145.046
199996,2022-09-28T06:13:00Z,56.876,12.48,3,-145.043
199996,2022-09-28T06:17:00Z,56.874,12.48,3,-145.042
199996,2022-09-28T06:33:00Z,56.872,12.48,3,-145.041
199996,2022-09-28T06:48:00Z,56.87,12.48,2,-145.032
199996,2022-09-28T06:49:00Z,56.876,12.48,3,-145.036
199996,2022-09-28T07:22:00Z,56.88,12.44,NaN,-145.036
199996,2022-09-28T07:51:00Z,56.882,12.44,NaN,-145.043
199996,2022-09-28T08:03:00Z,56.877,12.44,3,-145.037
199996,2022-09-28T08:37:00Z,56.876,12.44,NaN,-145.038
199996,2022-09-28T11:07:00Z,56.88,12.48,1,-145.063
199996,2022-09-28T11:57:00Z,56.884,12.48,NaN,-145.065
199996,2022-09-28T12:40:00Z,56.891,12.44,2,-145.073
199996,2022-09-28T13:31:00Z,56.907,12.44,3,-145.081
199996,2022-09-28T14:18:00Z,56.921,12.44,2,-145.089
199996,2022-09-28T15:03:00Z,56.928,12.44,3,-145.086
199996,2022-09-28T15:26:00Z,56.934,12.44,NaN,-145.084
199996,2022-09-28T15:28:00Z,56.934,12.44,2,-145.081
199996,2022-09-28T15:56:00Z,56.938,12.44,3,-145.08
199996,2022-09-28T16:37:00Z,56.936,12.44,2,-145.079
199996,2022-09-28T17:04:00Z,56.952,12.52,3,-145.071
199996,2022-09-28T17:11:00Z,56.952,12.52,3,-145.065
199996,2022-09-28T17:17:00Z,56.952,12.56,3,-145.065
199996,2022-09-28T18:29:00Z,56.959,12.56,2,-145.045
199996,2022-09-28T18:45:00Z,56.963,12.52,1,-145.051
199996,2022-09-28T18:52:00Z,56.96,12.52,3,-145.046
199996,2022-09-28T18:57:00Z,56.959,12.52,3,-145.047
199996,2022-09-28T19:46:00Z,56.962,12.44,2,-145.051
199996,2022-09-28T20:09:00Z,56.957,12.44,3,-145.042
199996,2022-09-28T20:30:00Z,56.959,12.4,2,-145.04
199996,2022-09-28T20:25:00Z,56.958,12.4,2,-145.039
199996,2022-09-28T20:37:00Z,56.958,12.4,3,-145.041
199996,2022-09-28T21:26:00Z,56.96,12.44,2,-145.051
199996,2022-09-28T21:50:00Z,56.962,12.56,2,-145.059
199996,2022-09-28T22:07:00Z,56.964,12.56,1,-145.06
199996,2022-09-28T22:17:00Z,56.961,12.56,2,-145.061
199996,2022-09-28T23:13:00Z,56.964,12.56,NaN,-145.092
199996,2022-09-28T23:30:00Z,56.978,12.56,1,-145.076
199996,2022-09-28T23:47:00Z,56.983,12.56,NaN,-145.081
199996,2022-09-29T00:03:00Z,56.983,12.52,NaN,-145.084
199996,2022-09-29T01:11:00Z,56.991,12.52,0,-145.097
199996,2022-09-29T01:20:00Z,56.994,12.52,2,-145.118
199996,2022-09-29T01:39:00Z,56.994,12.52,NaN,-145.127
199996,2022-09-29T02:19:00Z,57.015,12.48,2,-145.113
199996,2022-09-29T02:26:00Z,57.015,12.48,2,-145.128
199996,2022-09-29T02:51:00Z,57.025,12.48,NaN,-145.129
199996,2022-09-29T03:12:00Z,57.032,12.48,2,-145.125
199996,2022-09-29T03:57:00Z,57.038,12.52,1,-145.1
199996,2022-09-29T04:06:00Z,57.04,12.52,2,-145.11
199996,2022-09-29T04:25:00Z,57.04,12.52,2,-145.095
199996,2022-09-29T04:39:00Z,57.044,12.52,3,-145.087
199996,2022-09-29T04:40:00Z,57.046,12.52,2,-145.089
199996,2022-09-29T04:49:00Z,57.05,12.52,3,-145.077
199996,2022-09-29T05:32:00Z,57.053,12.52,2,-145.06
199996,2022-09-29T05:43:00Z,57.051,12.52,2,-145.051
199996,2022-09-29T06:05:00Z,57.048,12.52,3,-145.043
199996,2022-09-29T06:22:00Z,57.046,12.52,3,-145.041
199996,2022-09-29T06:20:00Z,57.045,12.56,3,-145.038
199996,2022-09-29T06:28:00Z,57.046,12.56,3,-145.045
